"hub","site","date","species","bandNumber","bandCombo","encounterType"
"Pittsburgh","VIDAREBPA1","2015-07-30","NOMO",135245839,"W/W, AL","band"
"Pittsburgh","VIDAREBPA1","2015-07-30","SOSP",271177368,"BK, AL","band"
"Pittsburgh","VIDAREBPA1","2015-07-30","SOSP",271177381,"-, AL/R","band"
"Pittsburgh","VIDAREBPA1","2015-07-30","SOSP",271177384,"-, AL/O","band"
"Pittsburgh","VIDAREBPA1","2015-07-30","HOWR",275064193,"BK/AL, BU","band"
"Pittsburgh","COLSREBPA1","2015-07-31","GRCA",265156601,"G/AL, R","band"
"Pittsburgh","COLSREBPA1","2015-07-31","NOCA",265156688,"BK/W, AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","GRCA",265156690,"BU/BU, AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","NOCA",265156695,"AL/W, -","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177332,"AL/BK, -","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177333,"-, BU/AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","CARW",271177334,"BU, BU/AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177335,"-, PK/AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177336,"AL/BU, BK","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177337,"AL, R","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177339,"AL/W, -","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177341,"BU, BU/AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177342,"AL/Y, -","band"
"Pittsburgh","COLSREBPA1","2015-07-31","SOSP",271177343,"P/BK, AL","band"
"Pittsburgh","COLSREBPA1","2015-07-31","CARW",271177344,"AL/R, O","band"
"Pittsburgh","FERKHOLPA1","2015-07-31","OTHR",273026319,"BK, G/AL","resight-participant"
"Pittsburgh","GETZGLEPA1","2015-07-31","WOTH",265156698,"AL, -","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","NOCA",265156699,"AL, G/BK","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","UNCH",271054084,"-, BU/AL","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","UNCH",271054085,"AL, G","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","UNCH",271054086,"-, R/AL","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","BCCH",271054087,"AL, O","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","CACH",271054088,"AL, Y","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","CARW",271177346,"BK/AL, R","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","CARW",271177347,"BK, AL/G","band"
"Pittsburgh","GETZGLEPA1","2015-07-31","CARW",271177348,"BK, AL/PK","band"
"Pittsburgh","RASHMICPA1","2015-08-01","NOMO",134274146,"AL/O, BU","band"
"Pittsburgh","RASHMICPA1","2015-08-01","NOMO",134274147,"AL/R, Y","band"
"Pittsburgh","RASHMICPA1","2015-08-01","AMRO",134274148,"AL, R","band"
"Pittsburgh","RASHMICPA1","2015-08-01","GRCA",265156685,"AL/R, -","band"
"Pittsburgh","RASHMICPA1","2015-08-01","NOCA",265156687,"W/AL, BK","band"
"Pittsburgh","RASHMICPA1","2015-08-01","NOCA",265156689,"AL/G, G","band"
"Pittsburgh","RASHMICPA1","2015-08-01","SOSP",271177338,"AL/BK, BK","band"
"Pittsburgh","RASHMICPA1","2015-08-01","CARW",271177340,"AL/BK, BK","band"
"Pittsburgh","RASHMICPA1","2015-08-01","CARW",271177376,"AL/R, BU","band"
"Pittsburgh","RASHMICPA1","2015-08-01","SOSP",271177382,"-, R/AL","band"
"Pittsburgh","RASHMICPA1","2015-08-01","SOSP",271177391,"AL, PK/PK","band"
"Pittsburgh","RASHMICPA1","2015-08-01","CACH",275064097,"AL/O, W","band"
"Pittsburgh","RASHMICPA1","2015-08-01","CACH",275064098,"-, AL/O","band"
"Pittsburgh","RASHMICPA1","2015-08-01","CACH",275064099,"AL/BK, G","band"
"Pittsburgh","SCHNLAUPA1","2015-08-01","KEWA",240130850,"AL, -","band"
"Pittsburgh","SCHNLAUPA1","2015-08-01","INBU",240130851,"AL, -","band"
"Pittsburgh","SCHNLAUPA1","2015-08-01","COYE",271050490,"AL, -","band"
"Pittsburgh","SCHNLAUPA1","2015-08-01","HOWA",271054089,"AL, -","band"
"Pittsburgh","SCHNLAUPA1","2015-08-01","SCTA",271177349,"AL, -","band"
"Pittsburgh","HOPEGREPA1","2015-08-02","NOCA",265156700,"P/O, AL","band"
"Pittsburgh","HOPEGREPA1","2015-08-02","CARW",271177350,"BU, W/AL","band"
"Pittsburgh","HOPEGREPA1","2015-08-02","SOSP",271177351,"PK, AL/G","band"
"Pittsburgh","HOPEGREPA1","2015-08-02","NOCA",271177352,"R, G/AL","band"
"Pittsburgh","HOPEGREPA1","2015-08-02","SOSP",271177353,"AL, PK/Y","band"
"Pittsburgh","HOPEGREPA1","2015-08-02","NOCA",244114485,"-, P/AL","recap"
"Pittsburgh","HOPEGREPA1","2015-08-02","SOSP",244114489,"-, AL/P","recap"
"Pittsburgh","LEONMICPA1","2015-08-02","SOSP",271177371,"AL/PK, G","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063953,"G/AL, -","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063954,"BK, AL","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063955,"AL/G, -","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063956,"-, BK/AL","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063957,"-, AL/G","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063958,"G, BK/AL","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063959,"G, O/AL","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275063960,"W, G/AL","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275064093,"AL/G, W","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275064094,"AL, O","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275064095,"AL/W, G","band"
"Pittsburgh","LEONMICPA1","2015-08-02","CACH",275064096,"G, AL","band"
"Pittsburgh","STERKATPA1","2015-08-02","CARW",271177392,"Y/Y, AL","band"
"Pittsburgh","STERKATPA1","2015-08-02","SOSP",271177398,"-, AL/R","band"
"Pittsburgh","STERKATPA1","2015-08-02","CACH",275064194,"-, AL/BU","band"
"Pittsburgh","STERKATPA1","2015-08-02","CACH",275064195,"G/AL, BU","band"
"Pittsburgh","STERKATPA1","2015-08-02","CACH",269096142,"AL, W/R","recap"
"Pittsburgh","ROMESUZPA1","2015-08-03","CACH",271054091,"G/R, AL","band"
"Pittsburgh","ROMESUZPA1","2015-08-03","CACH",271054092,"O/Y, AL","band"
"Pittsburgh","ROMESUZPA1","2015-08-03","CACH",271054093,"R, AL/O","band"
"Pittsburgh","ROMESUZPA1","2015-08-03","CACH",271054094,"W, R/AL","band"
"Pittsburgh","ROMESUZPA1","2015-08-03","GRCA",271177354,"G/W, AL","band"
"Pittsburgh","ROMESUZPA1","2015-08-03","CARW",271177355,"G, AL/W","band"
"Pittsburgh","ROMESUZPA1","2015-08-03","CARW",271177356,"O, BU/AL","band"
"Pittsburgh","TEAMKARPA1","2015-08-03","SOSP",271177379,"AL/PK, O","resight-participant"
"Pittsburgh","WOHLLYNPA1","2015-08-04","AMRO",135245925,"R, PK/AL","band"
"Pittsburgh","WOHLLYNPA1","2015-08-04","CACH",271054095,"AL, BK/O","band"
"Pittsburgh","WOHLLYNPA1","2015-08-04","CACH",271054100,"AL, G/R","band"
"Pittsburgh","WOHLLYNPA1","2015-08-04","SOSP",271177357,"AL, P/O","band"
"Pittsburgh","WOHLLYNPA1","2015-08-04","SOSP",271177358,"AL/PK, BU","band"
"Pittsburgh","RYANCATPA1","2015-08-05","SOSP",271177359,"AL, PK/W","band"
"Pittsburgh","RYANCATPA1","2015-08-05","CACH",275064196,"R, AL","band"
"Pittsburgh","DEPHKATPA1","2015-08-07","CACH",275064003,"G/AL, G","resight-participant"
"Pittsburgh","FERKHOLPA1","2015-08-08","NOCA",178150446,"O/AL, BU","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-08-09","AMRO",135245913,"BU/AL, W","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-08-12","CACH",269096112,"AL, W","resight-participant"
"Pittsburgh","DILLSHIPA1","2015-08-13","BLJA",135245926,"AL, -","band"
"Pittsburgh","DILLSHIPA1","2015-08-13","SOSP",271177360,"PK, AL/BU","band"
"Pittsburgh","DILLSHIPA1","2015-08-13","SOSP",271177361,"PK/W, AL","band"
"Pittsburgh","DILLSHIPA1","2015-08-13","UNCH",275063901,"R/AL -","band"
"Pittsburgh","DILLSHIPA1","2015-08-13","UNCH",275063902,"AL, O/G","band"
"Pittsburgh","FERKHOLPA1","2015-08-13","CARW",271177402,"O/AL, Y","resight-participant"
"Pittsburgh","DICKSUSPA1","2015-08-14","AMRO",135245814,"AL, P","resight-participant"
"Pittsburgh","FERKHOLPA1","2015-08-14","OTHR",273026319,"BK, G/AL","resight-participant"
"Pittsburgh","HOPEDONPA1","2015-08-17","RBWO",135245928,"AL, -","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","GRCA",265156691,"G, AL/W","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","SOSP",271177362,"AL/G, BK","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","SOSP",271177363,"-, BK/AL","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","CACH",275063906,"R/AL W/W","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","CACH",275063907,"W/O, AL","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","CACH",275063908,"W/Y, AL","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","CACH",275063952,"R/AL G/W","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","HOWR",275064197,"R/W, AL","band"
"Pittsburgh","HOPEDONPA1","2015-08-17","CACH",275064198,"W/G, AL","band"
"Pittsburgh","LATTSTEPA1","2015-08-17","NOCA",178150407,"BU, AL","resight-participant"
"Pittsburgh","FERKHOLPA1","2015-08-18","SOSP",271177404,"G/PK, AL","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-08-18","CACH",271054059,"G/AL, O","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-08-18","CACH",271054061,"BU/AL, W","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-08-20","NOCA",178150465,"R/AL PK","resight-participant"
"Pittsburgh","MARNMELPA1","2015-08-21","NOCA",264164021,"AL, BK/Y","resight-participant"
"Pittsburgh","MARNMELPA1","2015-08-21","NOCA",265156680,"BK/AL, P","resight-participant"
"Pittsburgh","MARNMELPA1","2015-08-21","CARW",271177305,"BK/PK, AL","resight-participant"
"Pittsburgh","MARNMELPA1","2015-08-21","CARW",271177307,"BK/AL, G","resight-participant"
"Pittsburgh","BARTTARPA1","2015-08-23","NOMO",135246380,"AL/PK, P","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-08-23","CACH",273026342,"O, AL/PK","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-08-23","CACH",273026342,"O, AL/PK","resight-participant"
"Pittsburgh","RYANCATPA1","2015-08-24","SOSP",271177364,"AL, G/P","band"
"Pittsburgh","FERKHOLPA1","2015-08-25","NOCA",178150444,"O/W, AL","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-08-27","CACH",271054060,"O/W, AL","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-08-29","CACH",275064001,"O/BU, AL","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-09-01","CACH",271054060,"O/W, AL","resight-participant"
"Pittsburgh","MARNMELPA1","2015-09-02","CACH",271054064,"AL/BK, BU","resight-participant"
"Pittsburgh","MARNMELPA1","2015-09-06","SOSP",271177309,"G/AL, PK","resight-participant"
"Pittsburgh","FERKHOLPA1","2015-09-07","CARW",271177402,"O/AL, Y","resight-participant"
"Pittsburgh","MARNMELPA1","2015-09-09","CACH",271054065,"BK/AL, PK","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-09-10","CACH",273026342,"O, AL/PK","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-09-10","CACH",273026342,"O, AL/PK","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-09-12","NOCA",178150466,"BU, PK/AL","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-09-12","BCCH",243014742,"R/AL O","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-09-15","OTHR",269096110,"AL, BU/BU","resight-participant"
"Pittsburgh","MAFFANGPA1","2015-09-15","CACH",271054070,"AL/AL, BK/BK","resight-participant"
"Pittsburgh","SHAIKAIPA1","2015-09-18","CACH",275064076,"R, AL/O","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-09-20","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-09-27","CACH",275064001,"O/BU, AL","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-09-28","CACH",275064003,"G/AL, G","resight-participant"
"Pittsburgh","AZARCARPA1","2015-10-01","NOCA",264164046,"G/BK, AL","resight-participant"
"Pittsburgh","DICKSUSPA1","2015-10-04","AMRO",135245814,"AL, P","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-10-04","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","OLMSSTUPA1","2015-10-04","CACH",271054060,"O/W, AL","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-10-19","NOCA",178150465,"R/AL PK","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-10-20","NOCA",178150465,"R/AL PK","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-10-20","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","AZARCARPA1","2015-10-21","AMRO",134274108,"AL, Y/PK","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-10-21","SOSP",271177202,"BU/AL, BK","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-10-22","CACH",269096112,"AL, W","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-10-30","CACH",275064003,"G/AL, G","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-10-30","CACH",275064001,"O/BU, AL","resight-participant"
"Pittsburgh","MAFFANGPA1","2015-11-02","BCCH",271054153,"Y/P, AL","resight-participant"
"Pittsburgh","MAFFANGPA1","2015-11-02","BCCH",271054070,"AL, BK/BK","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-11-06","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","TEAMKARPA1","2015-11-11","CACH",275064089,"AL/BK, AL","resight-participant"
"Pittsburgh","TEAMKARPA1","2015-11-13","CARW",271177386,"AL/O, BK","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-11-17","CACH",269096112,"W, AL","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-11-27","OTHR",269096110,"BU/BU, AL","resight-participant"
"Pittsburgh","TEAMKARPA1","2015-11-27","SOSP",271177379,"AL/PK, O","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-11-28","CACH",269096112,"AL, W","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-11-28","CACH",275064003,"G/AL, G","resight-participant"
"Pittsburgh","DEPHKATPA1","2015-11-28","CACH",275064001,"O/BU, AL","resight-participant"
"Pittsburgh","AZARCARPA1","2015-12-10","NOCA",264164046,"G/BK, AL","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-11","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-12","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-14","BCCH",243014742,"R/AL O","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-14","UNCH",243014743,"R/W, AL","resight-participant"
"Pittsburgh","TEAMKARPA1","2015-12-15","CARW",271177386,"AL/O, BU","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-19","SOSP",271177427,"BU/G, AL","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-19","NOCA",178150465,"R/AL PK","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-20","BCCH",243014742,"R/AL O","resight-participant"
"Pittsburgh","MADJDAVPA1","2015-12-20","UNCH",243014743,"R/W, AL","resight-participant"
"Raleigh","MCCRSARNC1","2015-04-01","CARW",271164162,"Y, Y/AL","resight-participant"
"Raleigh","NICHGLONC1","2015-04-04","NOCA",85139823,"G, AL/Y","resight-participant"
"Raleigh","MCCRSARNC1","2015-04-05","CARW",271164162,"Y, Y/AL","resight-participant"
"Raleigh","CONNJOHNC1","2015-04-14","NOCA",85139803,"AL/G, R","band"
"Raleigh","KELSBRENC1","2015-04-18","CACH",218092461,"G/AL, G","band"
"Raleigh","KELSBRENC1","2015-04-18","CARW",271164061,"R, AL/P","band"
"Raleigh","BOTHVERNC1","2015-04-22","CACH",218092463,"O/R, AL","band"
"Raleigh","BOTHVERNC1","2015-04-22","CARW",271164062,"BK, AL/Y","band"
"Raleigh","IVESALINC1","2015-04-23","CACH",218092464,"AL, Y/W","band"
"Raleigh","IVESALINC1","2015-04-23","CARW",271164063,"AL/G, R","band"
"Raleigh","IVESALINC1","2015-04-23","CARW",271164064,"W/AL, BK","band"
"Raleigh","IVESALINC1","2015-04-23","NOCA",85139863,"G/AL, G","band"
"Raleigh","IVESALINC1","2015-04-23","NOCA",85139864,"O, BU/AL","band"
"Raleigh","NICHGLONC1","2015-04-25","NOCA",85139823,"G, AL/Y","band"
"Raleigh","NICHGLONC1","2015-04-25","CARW",271164001,"G/AL, G","band"
"Raleigh","NICHGLONC1","2015-04-25","AMRO",135292441,"AL, R/R","band"
"Raleigh","MOSELYNNC1","2015-04-28","NOCA",85139865,"AL/Y, Y","band"
"Raleigh","MOSELYNNC1","2015-04-28","NOCA",85139866,"AL/BK, BU","band"
"Raleigh","MOSELYNNC1","2015-04-28","CACH",218092465,"O, BU/AL","band"
"Raleigh","MOSELYNNC1","2015-04-28","CARW",271164065,"AL/Y, Y","band"
"Raleigh","MOSELYNNC1","2015-04-28","AMRO",135292461,"BK, AL/P","band"
"Raleigh","MOSELYNNC1","2015-04-28","NOCA",85139867,"AL/P, O","band"
"Raleigh","GALLLENNC1","2015-04-29","CACH",218092401,"AL, R/R","band"
"Raleigh","GALLLENNC1","2015-04-29","NOCA",85139843,"O/BU, AL","band"
"Raleigh","GALLLENNC1","2015-04-29","CARW",271164021,"G, AL/Y","band"
"Raleigh","GALLLENNC1","2015-04-29","AMRO",185292401,"AL/G, R/R","band"
"Raleigh","JOHNNORNC1","2015-04-29","CACH",218092466,"AL/P, G","band"
"Raleigh","JOHNNORNC1","2015-04-29","CACH",218092467,"Y, AL/O","band"
"Raleigh","JOHNNORNC1","2015-04-29","CARW",271164066,"AL/R, G","band"
"Raleigh","HINTLORNC1","2015-04-30","CARW",271164002,"AL, Y/W","band"
"Raleigh","HINTLORNC1","2015-04-30","CARW",271164003,"O/R, AL","band"
"Raleigh","HINTLORNC1","2015-04-30","CACH",218092441,"G, AL/Y","band"
"Raleigh","DEGELAUNC1","2015-05-02","CACH",218092442,"R/AL P","band"
"Raleigh","DEGELAUNC1","2015-05-02","NOCA",85139824,"Y, O/AL","band"
"Raleigh","DEGELAUNC1","2015-05-02","HOWR",275051201,"AL/G, R","band"
"Raleigh","DEGELAUNC1","2015-05-02","CACH",218092443,"Y, O/AL","band"
"Raleigh","DEGELAUNC1","2015-05-02","CARW",271164004,"AL/BU, P","band"
"Raleigh","LIPSMARNC1","2015-05-02","SOSP",271164067,"O/AL, O","band"
"Raleigh","LIPSMARNC1","2015-05-02","CARW",271164067,"AL/R, O","band"
"Raleigh","LIPSMARNC1","2015-05-02","NOCA",85139868,"AL/P, G","band"
"Raleigh","LIPSMARNC1","2015-05-02","NOCA",85139869,"AL, Y/W","band"
"Raleigh","OWENEDDNC1","2015-05-04","HOWR",218092402,"AL, Y/W","band"
"Raleigh","OWENEDDNC1","2015-05-04","HOWR",218092403,"G/AL, G","band"
"Raleigh","OWENEDDNC1","2015-05-04","GRCA",85139844,"AL/O, Y","band"
"Raleigh","OWENEDDNC1","2015-05-04","SOSP",271164022,"O/R, AL","band"
"Raleigh","OWENEDDNC1","2015-05-04","CARW",271164023,"BK/AL, Y","band"
"Raleigh","WALTANNNC1","2015-05-05","SOSP",271164070,"AL, O/P","band"
"Raleigh","WALTANNNC1","2015-05-05","GRCA",85139871,"R/AL O","band"
"Raleigh","WALTANNNC1","2015-05-05","NOCA",85139872,"O/R, AL","band"
"Raleigh","WALTANNNC1","2015-05-05","NOCA",85139870,"AL, P/G","band"
"Raleigh","WALTANNNC1","2015-05-05","CARW",271164069,"Y, BU/AL","band"
"Raleigh","WALTANNNC1","2015-05-05","SOSP",271164071,"W, Y/AL","band"
"Raleigh","WALTANNNC1","2015-05-05","GRCA",85139873,"G, AL/Y","band"
"Raleigh","WALTANNNC1","2015-05-05","CACH",218092468,"AL, P/O","band"
"Raleigh","POTEMARNC1","2015-05-06","NOCA",85139874,"P, AL/O","band"
"Raleigh","POTEMARNC1","2015-05-06","NOCA",85139875,"BK, AL/G","band"
"Raleigh","POTEMARNC1","2015-05-06","NOCA",85139876,"AL, Y/O","band"
"Raleigh","POTEMARNC1","2015-05-06","NOCA",85139880,"BU/G, AL","band"
"Raleigh","POTEMARNC1","2015-05-06","NOCA",85139877,"AL, W/W","band"
